MATCH_DATE,HOME_TEAM,AWAY_TEAM,A Win,B Win,Home Win,H_PLUS_MINUS_LS,A_PLUS_MINUS_LS,H_AVG_ODDS_L5,H_PLUS_MINUS_L5,A_PLUS_MINUS_L5,A_AVG_ODDS_L5,LS_PPG_DIFF,LS_FGPCT_DIFF,LS_FTPCT_DIFF,LS_TPPCT_DIFF,LS_OFF_REB_DIFF,LS_ASSIST_DIFF,LS_STEALS_DIFF,LS_TURNOVERS_DIFF,LS_BLOCKS_DIFF,L5_PPG_DIFF,L5_FGPCT_DIFF,L5_FTPCT_DIFF,L5_TPPCT_DIFF,L5_OFF_REB_DIFF,L5_ASSIST_DIFF,L5_STEALS_DIFF,L5_TURNOVERS_DIFF,L5_BLOCKS_DIFF
2021-04-05,Toronto Raptors,Washington Wizards,1.45,2.90,1,0.61,-1.40,67,13.00,-14.60,119,2.99,0.02,0.11,0.02,-0.11,3.03,0.35,0.38,-0.13,14.00,0.80,14.60,8.20,1.20,0.40,0.20,-4.40,-0.40
2021-04-05,Dallas Mavericks,Utah Jazz,2.90,1.45,1,-8.18,-1.58,-10,2.20,6.20,-355,-9.08,0.09,0.12,0.04,0.14,1.89,0.47,2.41,-2.59,-17.00,0.00,-2.80,-5.80,-1.20,-1.20,-2.40,1.20,-2.00
2021-04-05,Minnesota Timberwolves,Sacramento Kings,2.45,1.61,1,-4.30,-1.28,-22,-8.80,0.80,98,7.79,0.21,0.35,0.16,0.39,0.30,0.20,2.75,0.46,-8.40,-7.60,2.00,-7.60,2.00,0.40,2.80,0.00,-1.20
2021-04-05,Oklahoma City Thunder,Detroit Pistons,2.30,1.67,0,8.69,1.17,315,-6.20,-2.80,242,7.42,0.03,0.01,0.02,-1.18,-0.17,-0.49,1.35,1.15,7.00,3.00,-8.20,1.40,1.80,-5.00,-0.60,3.00,-1.00
2021-04-05,San Antonio Spurs,Cleveland Cavaliers,1.29,3.90,0,2.28,-3.08,-155,0.40,-12.00,501,4.05,-0.08,-0.17,-0.05,0.34,2.43,-1.86,-0.93,1.54,30.80,7.00,2.60,7.80,3.80,2.00,-1.00,-1.80,0.60
2021-04-06,Houston Rockets,Phoenix Suns,8.50,1.08,0,-7.64,-5.71,145,-5.20,4.60,-236,-0.82,-0.05,0.11,-0.03,-1.67,2.51,0.94,0.70,-0.41,-0.40,-2.80,-14.00,2.20,-1.20,1.00,-1.40,1.60,1.20
2021-04-06,Indiana Pacers,Chicago Bulls,2.10,1.77,0,1.96,-6.01,-71,-7.20,-5.60,180,7.72,0.07,0.07,0.04,-2.11,2.46,0.69,-1.25,0.98,-2.00,-0.60,-12.60,2.20,-1.40,-1.40,2.00,1.40,0.20
2021-04-06,Atlanta Hawks,New Orleans Pelicans,1.61,2.45,1,-8.06,-0.20,-149,15.40,1.80,82,-1.15,0.07,0.19,0.05,-0.56,-2.48,0.11,1.36,-0.40,2.80,2.00,12.40,0.60,-1.00,-6.00,-2.40,-0.80,-0.60
2021-04-06,Boston Celtics,Philadelphia 76ers,1.91,1.91,0,6.66,0.80,-382,10.20,3.80,-107,-3.04,-0.09,-0.07,-0.07,-0.56,-3.33,0.46,-2.13,0.40,5.00,-0.40,8.80,0.20,1.40,6.20,-1.20,-3.60,-0.60
2021-04-06,Toronto Raptors,Los Angeles Lakers,1.95,1.87,0,0.61,3.16,-10,14.00,0.00,224,-3.65,0.09,0.18,0.07,-0.05,4.64,-0.95,0.18,-0.94,10.20,0.60,12.60,-3.60,1.00,-1.40,-1.00,-4.40,3.00
2021-04-07,Denver Nuggets,Detroit Pistons,1.12,6.75,1,3.72,1.17,-594,8.40,2.60,178,6.13,0.03,0.06,0.03,-0.18,-1.41,-1.37,-1.07,0.32,9.00,5.20,-2.60,-1.00,2.60,2.00,-0.60,-0.20,-2.20
2021-04-07,Miami Heat,Memphis Grizzlies,1.43,2.95,0,5.54,0.80,-215,1.00,-1.80,180,5.61,-0.06,-0.08,-0.04,1.52,-1.82,-0.39,0.56,-0.52,-2.20,2.40,7.60,1.60,-3.40,2.60,-4.00,-0.40,1.40
2021-04-07,Golden State Warriors,Milwaukee Bucks,2.20,1.71,1,-2.80,4.76,127,-6.20,2.80,-211,-4.91,0.17,0.32,0.15,-0.86,-0.93,-1.05,-0.18,-1.26,-6.40,-1.40,-8.40,4.60,-1.00,3.40,-1.40,-2.00,0.40
2021-04-07,LA Clippers,Portland Trail Blazers,1.43,2.95,1,6.44,1.45,-307,7.60,7.20,-265,8.41,0.15,0.24,0.13,2.37,2.58,-0.55,0.96,-0.21,-10.00,0.20,4.40,0.00,2.40,-0.40,-0.20,1.80,-3.80
2021-04-07,Indiana Pacers,Minnesota Timberwolves,2.00,1.83,1,1.96,-4.30,-79,-8.40,-6.80,493,-3.81,-0.03,-0.09,-0.04,-1.83,2.03,-1.23,-2.08,-0.51,-8.00,0.60,-7.60,-1.60,-0.60,4.20,0.20,1.40,0.40
2021-04-07,Orlando Magic,Washington Wizards,2.70,1.53,0,-2.72,-1.40,363,-2.80,-12.00,129,2.61,0.06,0.11,0.04,0.93,0.05,0.94,0.79,1.40,4.20,-0.60,1.80,8.20,0.20,0.80,-1.00,-1.20,-2.60
2021-04-07,Boston Celtics,New York Knicks,1.67,2.30,1,6.66,3.59,-330,5.00,8.80,3,1.46,0.03,0.06,0.02,1.94,-2.31,0.81,-0.37,1.04,2.20,-1.20,8.40,-7.20,1.60,0.40,-0.20,0.20,-1.60
2021-04-07,Brooklyn Nets,New Orleans Pelicans,1.26,4.20,1,-0.57,-0.20,-512,9.60,-1.20,89,2.16,0.13,0.22,0.09,0.19,-1.26,-1.33,0.37,-1.07,4.00,2.80,14.60,-1.60,-2.20,2.20,0.00,-2.80,-0.20
2021-04-08,Toronto Raptors,Chicago Bulls,2.55,1.57,0,0.61,-6.01,-52,7.40,-5.20,184,10.15,-0.04,-0.03,-0.02,-1.30,2.92,1.29,0.13,-0.27,2.00,-1.40,0.60,-2.00,-1.60,-8.00,2.40,-1.80,2.00
2021-04-08,Houston Rockets,Dallas Mavericks,5.25,1.18,1,-7.64,-8.18,335,-5.40,10.40,-170,0.51,-0.03,0.05,-0.02,-0.34,2.24,1.48,-0.91,1.46,3.60,-2.20,7.80,1.60,0.80,5.60,-0.20,3.20,0.60
2021-04-08,Atlanta Hawks,Memphis Grizzlies,2.00,1.83,0,-8.06,0.80,-203,15.60,1.20,139,0.82,0.04,0.14,0.02,1.05,-1.75,0.34,2.97,0.12,-0.60,1.00,2.60,7.80,-1.40,-5.60,-4.80,-1.20,0.80
2021-04-08,Oklahoma City Thunder,Charlotte Hornets,2.90,1.45,0,8.69,-0.79,273,-12.20,0.00,56,6.94,-0.02,-0.06,-0.02,-1.16,1.32,0.60,0.28,0.88,0.60,0.40,-4.40,-5.20,2.20,-5.60,0.00,2.80,1.20
2021-04-08,Denver Nuggets,San Antonio Spurs,1.50,2.75,1,3.72,2.28,-706,10.60,-3.80,103,6.11,-0.02,-0.01,-0.02,-0.70,-1.13,-1.64,-1.23,-0.92,9.60,4.80,3.60,4.80,2.20,7.00,2.20,1.60,-1.80
2021-04-08,Phoenix Suns,Utah Jazz,2.25,1.69,1,-5.71,-1.58,-670,15.60,3.00,-367,-7.76,0.11,0.07,0.06,1.47,1.63,1.00,0.80,-0.72,6.20,8.00,2.40,6.80,-3.80,9.20,0.00,0.00,-0.80
2021-04-08,Miami Heat,Los Angeles Lakers,1.24,4.50,1,5.54,3.16,-229,-0.80,-4.40,228,-2.26,0.01,-0.01,0.01,0.78,1.49,-1.84,-0.60,-0.34,9.80,6.80,12.40,-0.20,-1.00,8.00,-1.80,-4.40,0.40
2021-04-09,Oklahoma City Thunder,Cleveland Cavaliers,2.50,1.59,0,8.69,-3.08,262,-12.60,-9.00,506,11.46,-0.10,-0.23,-0.09,-1.36,2.53,-2.63,0.26,1.45,7.60,0.40,-1.60,4.40,5.60,-3.40,-1.60,5.60,1.20
2021-04-09,Dallas Mavericks,Milwaukee Bucks,1.69,2.25,1,-8.18,4.76,68,2.00,1.80,-191,-7.63,0.15,0.30,0.12,-0.45,-2.76,-1.56,0.86,-2.75,-14.00,-4.20,-10.20,-2.60,2.80,-3.20,-4.20,-1.00,-0.80
2021-04-09,Utah Jazz,Portland Trail Blazers,1.45,2.90,1,-1.58,1.45,-1166,24.80,4.20,-189,4.69,-0.01,-0.01,0.01,1.90,-0.97,-1.19,-0.30,0.89,3.40,3.00,-2.40,2.20,-1.00,1.80,1.20,4.20,-1.40
2021-04-09,LA Clippers,Phoenix Suns,1.42,3.00,1,6.44,-5.71,-309,9.00,4.00,-440,11.48,0.05,0.18,0.06,-1.00,1.92,-0.37,0.46,-0.39,-0.60,1.80,-2.60,9.40,1.00,-1.80,-3.00,2.00,0.60
2021-04-09,Sacramento Kings,Detroit Pistons,1.33,3.50,0,-1.28,1.17,-102,0.80,0.60,193,-3.59,0.02,0.07,0.02,-0.26,-1.88,0.68,-1.24,0.76,1.20,1.80,5.00,-6.40,-0.40,-3.00,-1.60,-1.60,0.20
2021-04-09,Orlando Magic,Indiana Pacers,3.10,1.40,0,-2.72,1.96,347,-4.80,-2.20,37,2.05,-0.08,-0.10,-0.05,1.85,-2.52,1.18,1.78,0.28,-8.20,1.40,-14.60,4.40,-1.40,-3.40,-2.60,1.40,-3.40
2021-04-09,Boston Celtics,Minnesota Timberwolves,1.26,4.20,1,6.66,-4.30,-330,6.60,-8.40,374,-1.58,-0.23,-0.39,-0.17,-0.12,-1.06,-0.46,-1.71,-0.23,-5.40,0.00,-1.40,1.80,1.20,2.40,0.80,-0.20,-0.40
2021-04-09,New York Knicks,Memphis Grizzlies,2.00,1.83,1,3.59,0.80,26,-0.40,8.00,45,2.57,-0.10,-0.16,-0.07,-0.35,0.09,-0.14,0.70,-0.65,-18.00,-8.80,-2.00,-1.20,1.00,-11.80,-0.80,-1.00,0.00
2021-04-10,Atlanta Hawks,Chicago Bulls,1.71,2.20,1,-8.06,-6.01,-145,9.00,-0.20,129,6.75,-0.02,0.00,-0.02,-0.94,-0.17,1.14,1.75,0.98,2.00,-1.40,0.20,9.60,-2.00,-6.60,-0.20,-1.60,1.00
2021-04-10,Cleveland Cavaliers,Toronto Raptors,1.71,2.20,0,-3.08,0.61,253,-4.40,-11.40,-295,-6.86,0.04,0.01,0.02,1.06,-3.61,1.88,0.29,0.23,3.80,6.00,-2.60,4.20,-0.40,2.40,-0.80,4.20,-1.80
2021-04-10,New Orleans Pelicans,Philadelphia 76ers,2.90,1.45,1,-0.20,0.80,-86,-1.40,3.80,-93,-5.09,-0.05,-0.02,-0.05,-0.54,-0.39,0.03,-0.85,0.53,5.00,1.60,6.40,-1.40,0.20,4.80,-4.40,0.20,-0.20
2021-04-10,Milwaukee Bucks,Charlotte Hornets,2.20,1.71,0,4.76,-0.79,-297,4.40,-2.80,48,1.65,-0.07,-0.16,-0.06,0.38,0.90,1.80,-0.01,1.25,15.00,5.80,-7.20,11.40,1.40,0.00,-2.80,2.20,-0.20
2021-04-10,Denver Nuggets,San Antonio Spurs,1.36,3.40,1,3.72,2.28,-694,13.60,1.20,102,6.11,-0.02,-0.01,-0.02,-0.70,-1.13,-1.64,-1.23,-0.92,9.80,3.60,4.00,2.80,2.40,5.60,1.80,1.00,-0.40
2021-04-10,Golden State Warriors,Washington Wizards,1.53,2.70,0,-2.80,-1.40,99,-8.40,-7.60,27,-2.61,0.08,0.11,0.06,0.27,0.60,-0.23,0.46,0.66,0.60,-0.80,7.60,1.40,0.60,-0.20,0.60,-1.00,-0.40
2021-04-10,LA Clippers,Houston Rockets,1.13,6.25,1,6.44,-7.64,-381,6.20,-5.40,616,12.30,0.10,0.07,0.09,0.67,-0.59,-1.31,-0.24,0.03,0.20,1.20,19.00,5.40,0.60,-0.60,-1.00,-1.40,-2.20
2021-04-11,Oklahoma City Thunder,Philadelphia 76ers,5.50,1.17,0,8.69,0.80,249,-14.60,0.80,-89,1.76,-0.06,-0.08,-0.07,-1.76,-0.87,-0.45,-0.58,0.56,2.00,-0.60,-4.80,-1.80,5.20,2.40,-4.00,3.60,0.20
2021-04-11,Brooklyn Nets,Los Angeles Lakers,1.13,6.25,0,-0.57,3.16,-512,13.80,-2.20,213,-3.74,0.17,0.24,0.12,1.07,2.77,-2.55,0.83,-0.36,14.00,4.40,13.00,-4.00,1.40,6.40,-1.20,-4.80,1.20
2021-04-11,Utah Jazz,Sacramento Kings,1.13,6.50,1,-1.58,-1.28,-1126,25.40,-3.40,17,7.17,0.02,0.02,0.03,0.03,-3.36,-2.01,0.76,0.60,8.80,0.20,7.80,3.00,2.00,-2.00,-0.20,1.00,-0.20
2021-04-11,Golden State Warriors,Houston Rockets,1.32,3.60,1,-2.80,-7.64,38,-2.80,-5.80,421,2.21,0.05,-0.04,0.05,-0.08,-0.41,-0.96,-0.14,0.03,0.40,0.20,3.40,0.60,-0.80,0.60,3.20,-1.60,-0.80
2021-04-11,Phoenix Suns,Washington Wizards,1.08,8.50,1,-5.71,-1.40,-495,14.00,-3.40,35,-4.01,0.08,0.05,0.04,2.02,-1.50,-0.22,-0.11,1.05,14.20,4.60,10.80,3.60,0.60,1.00,0.80,-4.40,0.60
2021-04-11,Portland Trail Blazers,Detroit Pistons,1.13,6.50,1,1.45,1.17,-131,-1.60,0.40,221,-1.11,0.05,0.10,0.04,-2.12,-4.26,-0.14,-0.18,0.46,0.80,-8.00,2.00,-2.20,4.80,-5.60,0.40,-7.00,-2.60
2021-04-11,Charlotte Hornets,Atlanta Hawks,1.71,2.20,0,-0.79,-8.06,-27,4.00,2.60,-25,1.06,-0.07,-0.18,-0.05,0.51,0.69,-1.19,-1.36,-0.45,-9.60,-6.20,2.20,-5.20,4.00,0.00,1.00,5.00,-0.80
2021-04-11,Denver Nuggets,Boston Celtics,1.57,2.55,0,3.72,6.66,-710,9.20,2.00,3,3.51,0.03,0.04,0.03,-0.20,1.23,-1.79,-0.87,-0.67,-0.80,2.80,3.00,0.80,3.00,4.80,-1.00,3.40,-1.40
2021-04-11,Cleveland Cavaliers,New Orleans Pelicans,4.75,1.22,0,-3.08,-0.20,169,-9.80,-5.20,132,-4.61,0.09,0.17,0.07,0.14,-3.01,2.15,0.02,-1.42,-5.60,-0.40,10.20,-0.80,-5.60,-1.20,0.20,1.20,-1.40
2021-04-11,Orlando Magic,Milwaukee Bucks,4.30,1.25,0,-2.72,4.76,294,-7.40,3.60,-138,0.31,0.15,0.32,0.13,-0.20,-1.48,0.12,0.15,-0.52,-10.40,-5.20,-15.00,-5.20,1.80,-0.20,-2.60,-2.00,1.20
2021-04-12,New York Knicks,Toronto Raptors,1.65,2.35,1,3.59,0.61,25,0.60,-6.60,-221,-1.65,-0.12,-0.27,-0.09,-1.04,-1.24,-0.64,-0.64,0.48,-0.40,-2.40,-1.20,1.00,3.20,-3.00,-2.60,-1.00,-0.80
2021-04-12,Dallas Mavericks,San Antonio Spurs,1.40,3.10,0,-8.18,2.28,75,2.80,-1.20,174,-5.52,0.07,0.14,0.04,-0.60,-3.07,-1.12,1.76,-2.47,-5.00,0.80,-6.20,7.00,-1.40,-4.60,-2.00,2.60,1.00
2021-04-12,Memphis Grizzlies,Indiana Pacers,1.63,2.40,0,0.80,1.96,-156,1.80,-1.80,-41,-1.79,-0.13,-0.21,-0.09,0.12,-0.87,0.10,0.03,-0.12,-4.60,-0.40,-6.20,-1.60,2.20,-0.40,-0.40,1.20,-2.00
2021-04-12,Minnesota Timberwolves,Chicago Bulls,2.55,1.57,1,-4.30,-6.01,45,-5.00,0.20,132,11.53,0.10,0.16,0.08,-0.28,0.43,1.93,0.83,1.48,-5.00,-6.60,-5.00,-3.00,-1.00,-2.80,2.80,-1.20,1.40
2021-04-12,LA Clippers,Detroit Pistons,1.10,7.50,1,6.44,1.17,-391,11.00,-1.60,281,7.30,0.20,0.34,0.16,0.25,-1.69,-0.69,0.78,0.26,2.20,0.80,5.80,4.80,0.80,-1.20,-0.60,-3.60,-1.00
2021-04-12,Portland Trail Blazers,Miami Heat,1.91,1.91,0,1.45,5.54,-320,0.20,2.20,-174,-5.33,0.04,0.06,0.02,-2.06,-2.03,0.50,-0.20,0.39,16.40,0.60,8.00,7.60,3.40,-2.60,0.00,-0.60,0.40
2021-04-12,New York Knicks,Los Angeles Lakers,1.87,1.95,1,3.59,3.16,24,-1.80,6.20,276,-5.30,-0.03,-0.09,-0.02,-1.09,3.40,-1.59,-0.46,-0.47,-5.20,-6.20,11.00,-12.40,0.60,-7.40,-1.80,-6.00,0.20
2021-04-12,Dallas Mavericks,Philadelphia 76ers,2.45,1.61,0,-8.18,0.80,4,4.40,7.60,-248,-11.16,0.04,0.13,0.01,-0.66,-4.04,-0.81,0.00,-1.82,3.40,1.40,-0.40,1.00,2.80,-0.80,-6.20,0.80,-1.80
2021-04-13,Memphis Grizzlies,Chicago Bulls,1.71,2.20,1,0.80,-6.01,-134,3.00,0.40,33,5.93,-0.06,-0.14,-0.05,-2.00,1.59,0.79,-1.21,0.86,5.80,-4.40,-6.40,-2.80,6.00,-1.00,2.00,-3.80,1.00
2021-04-13,Orlando Magic,San Antonio Spurs,3.30,1.37,0,-2.72,2.28,302,-12.60,-2.20,195,2.42,0.07,0.15,0.05,-0.36,-1.79,0.56,1.05,-0.24,-7.40,-4.00,-9.00,-1.20,-0.80,-2.60,-2.00,0.80,1.20
2021-04-13,Minnesota Timberwolves,Brooklyn Nets,3.40,1.36,0,-4.30,-0.57,18,-0.20,-8.00,-52,1.47,0.06,0.13,0.06,-0.09,-0.63,2.23,0.06,1.17,3.20,-2.40,7.80,4.20,-0.20,3.00,3.40,4.00,2.80
2021-04-13,New Orleans Pelicans,Sacramento Kings,1.77,2.10,1,-0.20,-1.28,2,-3.40,-1.80,89,4.16,0.02,0.00,0.01,0.29,2.18,-0.70,2.32,0.36,-8.20,-2.40,1.20,-3.80,0.40,-1.40,-1.00,2.20,0.40
2021-04-13,Utah Jazz,Washington Wizards,1.15,5.75,0,-1.58,-1.40,-1194,25.40,-8.20,161,3.75,-0.03,-0.03,-0.01,0.55,-3.12,-1.22,-0.91,1.76,15.00,0.20,15.80,3.80,1.00,-3.20,1.20,-5.40,1.60
2021-04-13,Golden State Warriors,Denver Nuggets,2.75,1.50,1,-2.80,3.72,-56,2.40,0.00,-131,-8.92,0.12,0.17,0.09,-0.32,-0.11,1.03,1.95,-0.06,8.00,2.60,0.80,-0.60,-2.60,2.00,2.00,3.20,-0.20
2021-04-13,Phoenix Suns,Houston Rockets,1.11,7.00,1,-5.71,-7.64,-625,16.20,-7.80,443,0.82,0.05,-0.11,0.03,1.67,-2.51,-0.94,-0.70,0.41,14.40,4.60,12.20,4.20,-1.80,3.60,2.00,-4.00,-0.20
2021-04-13,Indiana Pacers,LA Clippers,2.40,1.63,0,1.96,6.44,-35,-5.80,4.00,-175,-6.91,0.00,-0.02,-0.02,-1.94,2.14,0.34,-1.35,0.46,-1.40,0.40,-1.80,-2.60,-0.20,4.40,-1.60,4.20,4.80
2021-04-13,Toronto Raptors,Atlanta Hawks,1.80,2.05,0,0.61,-8.06,-51,6.40,0.20,52,3.40,-0.02,-0.02,0.00,-0.36,3.09,0.15,-1.63,-1.25,-2.60,-3.60,2.20,-15.00,5.40,-5.40,3.00,0.60,1.40
2021-04-14,Charlotte Hornets,Los Angeles Lakers,2.00,1.83,0,-0.79,3.16,-17,2.60,-1.00,221,-5.99,0.05,0.03,0.02,0.82,2.24,-2.29,0.45,-0.14,4.40,0.60,3.80,-1.60,0.40,2.20,-1.40,-3.20,-0.80
2021-04-14,Utah Jazz,Oklahoma City Thunder,1.03,13.00,1,-1.58,8.69,-824,16.80,-19.40,407,-3.85,0.01,0.08,0.03,0.95,-5.07,-0.83,-1.83,0.21,22.80,7.40,8.20,-0.40,-3.00,2.20,-0.20,-5.00,-0.40
2021-04-14,Phoenix Suns,Miami Heat,1.61,2.45,1,-5.71,5.54,-761,16.00,3.00,-136,-8.40,0.13,0.12,0.09,1.31,-1.37,0.31,0.30,0.57,30.20,9.20,12.80,11.60,0.00,8.80,2.00,-0.20,1.60
2021-04-14,Portland Trail Blazers,Boston Celtics,1.87,1.95,0,1.45,6.66,-364,6.40,7.00,102,-3.74,0.05,0.07,0.03,-2.14,-1.63,-0.56,0.02,-0.52,-2.60,-3.80,-5.40,1.00,4.20,-3.20,0.40,0.60,-1.40
2021-04-14,Charlotte Hornets,Cleveland Cavaliers,1.65,2.35,0,-0.79,-3.08,31,-1.00,-0.80,439,4.51,-0.08,-0.17,-0.07,-0.19,1.21,-3.22,-0.02,0.57,-1.00,-0.60,-0.60,3.00,3.20,0.00,-1.00,5.40,0.60
2021-04-14,Philadelphia 76ers,Brooklyn Nets,1.25,4.30,1,0.80,-0.57,-336,3.20,-0.40,22,2.93,-0.08,-0.19,-0.04,0.35,1.65,1.30,0.48,0.54,0.80,0.20,-8.80,2.60,0.80,-0.40,2.40,2.60,3.80
2021-04-14,Toronto Raptors,San Antonio Spurs,2.90,1.45,1,0.61,2.28,-99,6.40,1.20,181,2.80,0.04,0.15,0.03,-1.40,1.19,-0.02,0.64,-1.77,-3.40,-2.20,-2.20,-7.00,0.60,-7.00,2.40,1.00,1.20
2021-04-14,Minnesota Timberwolves,Milwaukee Bucks,5.25,1.18,0,-4.30,4.76,100,-7.40,8.00,-142,2.08,0.26,0.50,0.21,-0.22,-1.00,0.18,0.45,-0.30,-11.80,-7.40,-2.60,-3.60,0.00,-1.80,1.40,0.60,3.60
2021-04-15,Houston Rockets,Indiana Pacers,2.50,1.59,0,-7.64,1.96,356,-7.20,5.00,-59,-5.39,-0.11,-0.06,-0.07,1.27,-1.56,0.97,1.59,-0.48,-12.20,-3.20,-9.00,-0.40,-2.60,-4.00,-2.40,0.00,-4.80
2021-04-15,Detroit Pistons,LA Clippers,2.15,1.74,0,1.17,6.44,141,-5.20,10.20,-157,-7.30,-0.20,-0.34,-0.16,-0.25,1.69,0.69,-0.78,-0.26,-5.00,-2.80,-2.00,-3.20,0.20,1.40,-3.40,3.80,2.00
2021-04-15,Chicago Bulls,Orlando Magic,1.17,5.50,0,-6.01,-2.72,-41,-2.40,-9.40,569,-9.77,0.01,0.03,0.01,0.26,0.06,-1.87,-0.53,-1.26,3.00,5.80,2.20,5.20,0.00,3.80,-3.80,3.20,-1.20
2021-04-15,New Orleans Pelicans,New York Knicks,1.74,2.15,0,-0.20,3.59,-48,-1.00,9.00,-21,-0.60,0.07,0.11,0.04,1.96,0.64,0.37,0.91,1.17,0.80,0.60,-3.60,-15.20,1.60,-2.20,-1.40,3.00,-1.20
2021-04-15,Oklahoma City Thunder,Golden State Warriors,7.00,1.11,0,8.69,-2.80,239,-15.20,-19.20,159,10.21,-0.12,-0.22,-0.11,-0.68,1.34,-0.16,0.47,0.89,-0.20,3.40,-14.60,-0.40,3.60,0.00,-2.40,2.40,1.20
2021-04-15,Memphis Grizzlies,Dallas Mavericks,2.30,1.67,0,0.80,-8.18,-109,3.60,10.40,-314,4.11,-0.06,-0.10,-0.04,-1.49,2.92,0.60,-2.46,1.83,8.80,0.60,4.00,-0.60,7.00,7.80,2.00,1.40,1.80
2021-04-15,Denver Nuggets,Miami Heat,1.45,2.90,1,3.72,5.54,-701,3.80,-0.20,-83,1.92,0.02,0.02,0.02,-0.12,0.83,-0.74,-1.09,0.25,15.80,5.20,15.00,5.20,4.60,5.40,-2.60,2.40,1.20
2021-04-15,Sacramento Kings,Washington Wizards,2.10,1.77,0,-1.28,-1.40,-188,-2.00,-1.60,279,-3.42,-0.04,-0.05,-0.04,0.52,0.24,0.79,-1.66,1.16,-1.80,0.80,2.00,-5.40,-2.00,-4.60,1.00,-1.60,2.40
2021-04-15,Atlanta Hawks,Milwaukee Bucks,2.55,1.57,0,-8.06,4.76,-129,7.80,9.40,-222,-2.71,0.14,0.34,0.11,-0.89,-1.59,-0.61,1.37,-0.80,-3.20,1.80,-5.20,-2.80,-1.60,-1.20,-2.40,-1.40,1.20
2021-04-16,Cleveland Cavaliers,Golden State Warriors,2.95,1.43,0,-3.08,-2.80,209,-10.00,-10.00,-66,-1.25,-0.02,0.01,-0.02,0.68,-1.19,2.47,0.21,-0.56,-4.80,0.00,-3.80,-4.20,-1.40,0.60,0.80,0.60,0.40
2021-04-16,Los Angeles Lakers,Boston Celtics,3.80,1.29,0,3.16,6.66,-24,-2.20,8.40,48,3.85,0.00,0.02,0.00,-0.85,-1.09,0.78,0.82,-0.58,-17.00,-3.60,-10.80,-7.60,0.40,-2.60,2.20,7.40,-2.60
2021-04-16,Phoenix Suns,Sacramento Kings,1.11,7.00,1,-5.71,-1.28,-718,19.00,-6.00,147,-0.59,0.12,0.09,0.08,1.50,-1.73,-1.00,1.56,-0.12,11.40,3.40,8.60,7.40,2.20,6.20,1.00,1.40,-1.00
2021-04-16,Utah Jazz,Indiana Pacers,1.18,5.25,1,-1.58,1.96,-1274,17.40,3.60,-68,3.19,-0.16,-0.23,-0.10,1.47,-5.69,-0.98,0.09,0.65,-4.80,-2.60,-0.20,-0.20,-0.60,-5.20,-2.80,-3.40,-2.20
2021-04-16,Detroit Pistons,Oklahoma City Thunder,1.65,2.35,1,1.17,8.69,115,-5.20,-16.80,594,-7.42,-0.03,-0.01,-0.02,1.18,0.17,0.49,-1.35,-1.15,1.60,3.80,3.20,-2.00,-3.80,5.00,-0.80,-0.60,0.80
2021-04-16,Philadelphia 76ers,LA Clippers,1.53,2.70,1,0.80,6.44,-456,5.20,8.60,-159,-1.64,-0.11,-0.25,-0.08,0.34,2.38,0.65,1.15,0.33,5.20,2.40,-4.60,1.40,0.20,2.00,-2.40,0.00,3.40
2021-04-16,Washington Wizards,New Orleans Pelicans,2.30,1.67,1,-1.40,-0.20,176,-0.20,-4.80,-2,-0.74,0.02,0.05,0.03,-0.81,-2.42,-0.09,-0.65,-1.52,-2.20,2.00,11.20,1.20,-4.20,-4.40,-3.60,0.60,-0.80
2021-04-16,Brooklyn Nets,Charlotte Hornets,1.11,7.25,1,-0.57,-0.79,-522,7.80,-3.20,56,2.25,0.12,0.21,0.09,0.25,0.54,-0.25,0.38,-0.22,11.20,6.00,5.00,2.40,0.00,1.60,-2.00,1.00,0.80
2021-04-16,Toronto Raptors,Orlando Magic,1.65,2.35,1,0.61,-2.72,-21,-3.20,-7.00,611,0.38,-0.03,0.00,-0.02,-1.04,2.98,-0.58,-0.41,-1.53,0.80,1.60,-2.80,0.40,-0.80,-3.00,-0.40,2.80,-0.80
2021-04-17,Chicago Bulls,Memphis Grizzlies,2.45,1.61,0,-6.01,0.80,-105,-8.40,10.40,-55,-5.93,0.06,0.14,0.05,2.00,-1.59,-0.79,1.21,-0.86,-22.20,-5.80,8.20,-8.60,0.80,-7.20,-1.80,-0.60,-1.60
2021-04-17,Houston Rockets,Denver Nuggets,4.40,1.24,0,-7.64,3.72,354,-3.80,-2.00,-141,-11.13,0.06,0.21,0.04,-0.24,0.31,2.00,2.09,-0.09,7.80,-1.20,-4.80,-1.40,-1.60,-1.00,-0.80,2.20,-0.20
2021-04-17,Minnesota Timberwolves,Miami Heat,3.20,1.38,1,-4.30,5.54,220,-8.00,-2.60,-12,-0.02,0.22,0.38,0.16,0.20,0.65,1.52,1.49,1.15,10.40,-3.20,8.00,3.60,2.00,-1.20,1.60,3.20,2.80
2021-04-17,San Antonio Spurs,Portland Trail Blazers,1.80,2.05,0,2.28,1.45,-201,-7.60,-0.20,-122,1.13,0.01,-0.02,0.02,2.64,3.99,0.41,0.34,0.78,4.20,1.80,-2.80,-4.40,2.20,1.80,0.00,0.80,-3.20
